repo_full_name,issue_number,title,state,user_login,created_at,updated_at,closed_at,comments,labels,is_pull_request
golang/go,77289,"cmd/go: (on s390x with gcc-15) ThreadSanitizer: CHECK failed: tsan_platform_linux.cpp:571 ""((thr_beg)) >= ((tls_addr))"" (0x3ffac69e140, 0x3ffac69e240)",open,tianon,2026-01-23T16:43:40Z,2026-02-06T20:35:17Z,,4,"[""NeedsInvestigation"", ""GoCommand"", ""arch-s390x"", ""compiler/runtime""]",False
golang/go,77288,cmd/cgo/internal/test:auto-static: unrecognized failures [mips],open,gopherbot,2026-01-23T16:02:45Z,2026-01-23T20:56:20Z,,1,"[""NeedsInvestigation"", ""arch-mips""]",False
golang/go,77287,slices: make slices.Clone avoid heap allocation for small slices,open,d-enk,2026-01-23T15:18:58Z,2026-01-26T15:53:10Z,,10,"[""Performance"", ""NeedsInvestigation"", ""compiler/runtime"", ""LibraryProposal""]",False
golang/go,77286,cmd/go: TestScript/mod_init_invalid_major failures,open,gopherbot,2026-01-23T14:51:31Z,2026-01-23T14:51:32Z,,1,"[""NeedsInvestigation""]",False
golang/go,77285,net/http: reject HTTP requests with CR/LF in chunk extension quoted-string,open,juliens,2026-01-23T14:30:14Z,2026-01-27T09:46:30Z,,3,"[""NeedsInvestigation"", ""BugReport""]",False
golang/go,77284,cmd/go: support for older versions of git broken again,open,4a6f656c,2026-01-23T14:08:19Z,2026-01-23T16:44:27Z,,3,"[""Security"", ""NeedsInvestigation"", ""GoCommand"", ""BugReport""]",False
golang/go,77283,x/pkgsite: package removal request for code.djicorp.com/golang/nuwa,closed,cgyFight,2026-01-23T13:06:07Z,2026-01-23T21:07:59Z,2026-01-23T21:07:59Z,4,"[""NeedsInvestigation"", ""pkgsite"", ""pkgsite/package-removal""]",False
golang/go,77282,x/pkgsite: pkg.go.dev does not show @latest version despite proxy reporting it correctly (modernc.org/sqlite),closed,j-modernc-org,2026-01-23T12:58:55Z,2026-01-24T13:59:55Z,2026-01-23T21:40:39Z,4,"[""NeedsInvestigation"", ""pkgsite"", ""BugReport""]",False
golang/go,77281,memory leak when using include-from 800k line file,closed,thenamehasbeentake,2026-01-23T12:37:22Z,2026-01-23T13:33:36Z,2026-01-23T13:09:36Z,1,"[""BugReport""]",False
golang/go,77280,proposal: slices: add ApplyToEach/ApplyToEachFiltered/ApplyToEachFilteredOnResult/ForEach helpers,closed,Suhaibinator,2026-01-23T09:02:14Z,2026-01-23T09:08:39Z,2026-01-23T09:08:39Z,1,"[""Proposal""]",False
golang/go,77279,x/website:,closed,Grax23,2026-01-23T05:09:39Z,2026-01-23T06:34:03Z,2026-01-23T06:33:59Z,1,"[""website"", ""invalid""]",False
golang/go,77278,x/text/internal/export/idna: TestLabelErrors/ToUnicode/*.foo.com/err:P1 failures,open,gopherbot,2026-01-23T03:50:21Z,2026-01-25T17:17:12Z,,2,"[""NeedsInvestigation""]",False
golang/go,77277,"net: call to Dial results in ""all goroutines are asleep""",open,mcwalrus,2026-01-23T03:18:52Z,2026-01-28T21:23:55Z,,5,"[""NeedsInvestigation"", ""compiler/runtime"", ""BugReport""]",False
golang/go,77276,x/text/internal/export/idna: ExampleNew failures,open,gopherbot,2026-01-23T02:50:09Z,2026-01-23T20:52:56Z,,2,"[""NeedsInvestigation""]",False
golang/go,77275,cmd/go: TestScript/test_vendor failures,open,gopherbot,2026-01-23T02:50:07Z,2026-01-23T20:53:34Z,,2,"[""NeedsInvestigation""]",False
apache/spark,53942,[SPARK-55158][PYTHON][TESTS] Make the test acknowledge of new string data type,closed,gaogaotiantian,2026-01-23T23:11:17Z,2026-01-27T00:58:47Z,2026-01-27T00:58:28Z,4,"[""PYTHON"", ""PANDAS API ON SPARK""]",True
apache/spark,53941,[SPARK-55155][SQL] Support foldable expressions in `SET CATALOG` statement,closed,tangrizzly,2026-01-23T22:24:42Z,2026-01-28T23:18:12Z,2026-01-28T23:18:12Z,2,"[""SQL""]",True
apache/spark,53940,[SPARK-53807][CORE][FOLLOWUP] Fix a race condition issue between `unlock` and `releaseAllLocksForTask` for write lock in `BlockInfoManager`,closed,sarutak,2026-01-23T21:57:46Z,2026-01-26T05:27:03Z,2026-01-26T05:25:24Z,3,"[""CORE""]",True
apache/spark,53939,[SPARK-54942][PYTHON][TESTS][FOLLOWUP] Add tests for pa.Array.cast of nested/container types,closed,Yicong-Huang,2026-01-23T20:41:07Z,2026-01-23T23:34:31Z,2026-01-23T23:34:16Z,2,"[""CORE"", ""PYTHON""]",True
apache/spark,53938,[SPARK-55154][PS] Remove fastpath to pd.Series for pandas 3,closed,gaogaotiantian,2026-01-23T19:36:45Z,2026-01-26T18:53:33Z,2026-01-26T01:49:06Z,2,"[""PYTHON"", ""PANDAS API ON SPARK""]",True
apache/spark,53937,[SPARK-54942][PYTHON][TESTS][FOLLOWUP] Fix PyArrow < 21 compatibility for float16 array creation in tests,closed,Yicong-Huang,2026-01-23T19:22:44Z,2026-01-26T01:43:18Z,2026-01-26T01:43:04Z,3,"[""CORE"", ""PYTHON""]",True
apache/spark,53936,[SPARK-55151] Fix RocksDBSuite testWithStateStoreCheckpointIds,closed,zifeif2,2026-01-23T18:28:12Z,2026-01-27T00:07:01Z,2026-01-27T00:07:01Z,1,"[""SQL"", ""STRUCTURED STREAMING""]",True
apache/spark,53935,[SPARK-55150][CONNECT][SQL] Improve observation error handling,closed,heyihong,2026-01-23T14:23:37Z,2026-02-02T22:12:18Z,2026-01-29T02:40:49Z,4,"[""SQL"", ""CONNECT""]",True
apache/spark,53934,[SPARK-55021][CORE][TESTS][FOLLOWUP] Move timezone/locale initialization to constructor in SparkTestSuite,closed,cloud-fan,2026-01-23T12:46:57Z,2026-01-26T02:58:49Z,2026-01-26T02:39:00Z,4,"[""CORE""]",True
apache/spark,53933,[SPARK-55128][INFRA][FOLLOWUP] Restore SQL tests by pin 'pandas==2.3.3' for maven daily test,closed,LuciferYang,2026-01-23T07:53:10Z,2026-01-23T08:19:25Z,2026-01-23T08:07:42Z,4,"[""INFRA""]",True
apache/spark,53932,[SPARK-55149][PYTHON][INFRA] Upgrade python to 3.12 in SQL tests,closed,zhengruifeng,2026-01-23T07:00:43Z,2026-01-24T05:39:37Z,2026-01-24T05:37:45Z,2,"[""INFRA""]",True
apache/spark,53931,[SPARK-55146][SS] State Repartition API for PySpark,closed,micheal-o,2026-01-23T05:37:46Z,2026-01-26T18:28:24Z,2026-01-26T18:28:24Z,1,"[""SQL"", ""STRUCTURED STREAMING"", ""BUILD"", ""PYTHON""]",True
apache/spark,53930,[SPARK-55144][SS] Introduce new state format version for performant stream-stream join,open,HeartSaVioR,2026-01-23T05:18:26Z,2026-02-12T07:27:44Z,,5,"[""SQL"", ""STRUCTURED STREAMING""]",True
apache/spark,53929,[SPARK-55143][PYTHON][INFRA] Drop Python 3.10,closed,zhengruifeng,2026-01-23T03:26:07Z,2026-01-25T14:30:39Z,2026-01-23T03:31:40Z,4,"[""BUILD"", ""DOCS"", ""INFRA"", ""PYTHON"", ""CONNECT""]",True
apache/spark,53928,[SPARK-55193][CORE][BUILD] Use `CompressionHandler` as a replacement for the deprecated `GzipHandler` in `JettyUtils`,closed,LuciferYang,2026-01-23T03:19:03Z,2026-02-02T03:37:44Z,2026-01-31T20:11:06Z,5,"[""WEB UI"", ""BUILD"", ""CORE""]",True
apache/spark,53927,[SPARK-55142][PYTHON][INFRA] Apply Python 3.12 for PySpark Tests in PR build,closed,zhengruifeng,2026-01-23T03:12:22Z,2026-01-23T06:48:24Z,2026-01-23T06:47:41Z,2,"[""INFRA""]",True
apache/spark,53926,[SPARK-55141][PYTHON][INFRA] Set up a scheduled workflow for Pandas 3,closed,zhengruifeng,2026-01-23T02:52:40Z,2026-01-23T03:49:29Z,2026-01-23T03:49:02Z,3,"[""BUILD"", ""DOCS"", ""INFRA""]",True
apache/spark,53925,[SPARK-55140][PYTHON][PS] Do not map builtin functions to numpy version for pandas 3,closed,gaogaotiantian,2026-01-23T01:52:46Z,2026-01-26T18:54:08Z,2026-01-23T14:00:19Z,4,"[""PYTHON"", ""PANDAS API ON SPARK""]",True
langchain-ai/langchain,34861,fix(core): google docstring parsing with no arguments/reserved arguments,closed,LouisAuneau,2026-01-23T23:31:02Z,2026-01-31T03:49:00Z,2026-01-31T03:48:59Z,1,"[""core"", ""fix"", ""external""]",True
langchain-ai/langchain,34860,docs(core): clarify @tool decorator argument and return type requirements,closed,shivangraikar,2026-01-23T23:13:22Z,2026-02-01T03:39:35Z,2026-02-01T03:39:35Z,2,"[""documentation"", ""core"", ""external""]",True
langchain-ai/langchain,34859,feat(infra): add langchain-meshtastic - let your AI agents talk to the real world via LoRa radio,closed,sjhddh,2026-01-23T20:46:33Z,2026-01-24T03:23:53Z,2026-01-24T03:23:53Z,2,"[""integration"", ""dependencies"", ""feature"", ""external""]",True
langchain-ai/langchain,34858,docs: add Chat LangChain link and highlight Deep Agents,closed,mdrxy,2026-01-23T20:06:55Z,2026-01-23T20:20:28Z,2026-01-23T20:20:26Z,0,"[""documentation"", ""internal""]",True
langchain-ai/langchain,34857,fix(text-splitters): fix typo 'seperator' -> 'separator' in test docs…,closed,bodhisilberling,2026-01-23T18:56:47Z,2026-01-23T18:59:24Z,2026-01-23T18:59:23Z,0,"[""text-splitters"", ""external""]",True
langchain-ai/langchain,34856,fix(docs): remove extra asterisk from heading in AGENTS.md and CLAUDE.md,closed,bodhisilberling,2026-01-23T18:36:34Z,2026-01-23T18:59:38Z,2026-01-23T18:59:38Z,0,"[""fix"", ""external""]",True
langchain-ai/langchain,34855,chore: delete CLI,closed,mdrxy,2026-01-23T17:47:18Z,2026-01-23T17:55:12Z,2026-01-23T17:55:09Z,0,"[""infra"", ""dependencies"", ""github_actions"", ""cli""]",True
langchain-ai/langchain,34854,release: langchain 1.2.7,closed,sydney-runkle,2026-01-23T15:14:29Z,2026-01-23T15:19:42Z,2026-01-23T15:19:39Z,0,"[""langchain"", ""release"", ""dependencies"", ""internal""]",True
langchain-ai/langchain,34853,fix: preserve thinking blocks during active turns in SummarizationMiddleware,open,Shivangisharma4,2026-01-23T12:48:17Z,2026-02-05T05:39:46Z,,0,"[""langchain"", ""fix"", ""external""]",True
langchain-ai/langchain,34852,fix(docs): broken link in AGENTS.md and CLAUDE.md,closed,Shivangisharma4,2026-01-23T12:24:32Z,2026-01-24T10:03:18Z,2026-01-23T19:00:09Z,0,"[""fix"", ""external""]",True
langchain-ai/langchain,34851,docs: add example to create_message function docstring,closed,aahanabobade,2026-01-23T11:29:09Z,2026-02-01T03:40:01Z,2026-02-01T03:40:01Z,1,"[""documentation"", ""core"", ""external""]",True
langchain-ai/langchain,34850,chore: Update outdated GitHub Actions versions,closed,pgoslatara,2026-01-23T08:19:48Z,2026-01-23T19:04:12Z,2026-01-23T19:04:12Z,0,"[""infra"", ""github_actions"", ""external""]",True
langchain-ai/langchain,34849,pass tool_call_id to on_tool_start callback,open,lekhnath,2026-01-23T07:23:06Z,2026-02-01T22:45:37Z,,1,"[""bug"", ""core"", ""langchain"", ""openai"", ""external""]",False
pallets/flask,5895,change default redirect code to 303,closed,davidism,2026-01-23T00:11:40Z,2026-02-09T00:13:49Z,2026-01-25T01:18:37Z,0,[],False
docker/compose,13552,[BUG] COMPOSE_PROFILES environment variable ignored by Compose v5.0.1,closed,hafzaal,2026-01-23T19:07:05Z,2026-01-26T20:06:14Z,2026-01-26T20:06:14Z,8,"[""kind/bug""]",False
docker/compose,13551,Fix potential nil pointer dereference in container event monitoring,closed,Nepomuk5665,2026-01-23T19:00:58Z,2026-01-25T20:16:24Z,2026-01-25T20:15:37Z,1,[],True
docker/compose,13550,add AI Policy,open,glours,2026-01-23T16:39:48Z,2026-02-02T13:14:49Z,,3,[],True
docker/compose,13549,compose: recreate container when mounted image digest changes,closed,ibrahimypr,2026-01-23T08:00:53Z,2026-01-26T14:56:53Z,2026-01-26T14:55:44Z,5,[],True
docker/compose,13548,feat: Add --skip-validation flag to docker compose alpha publish,closed,amyssnippet,2026-01-23T07:35:06Z,2026-01-23T07:53:13Z,2026-01-23T07:53:13Z,3,[],True
docker/compose,13547,[BUG] Image mount holds on to stale image even once image is removed,closed,Jip-Hop,2026-01-23T06:21:18Z,2026-01-26T14:55:46Z,2026-01-26T14:55:46Z,0,"[""kind/bug"", ""status/0-triage""]",False
duckdb/duckdb,20657,Internal #7212: FILL Empty Chunk,closed,hawkfish,2026-01-23T20:54:48Z,2026-01-24T17:01:27Z,2026-01-24T12:27:42Z,1,"[""Ready For Review""]",True
duckdb/duckdb,20655,[WIP] Integrate clang thread annotation,open,dentiny,2026-01-23T18:21:21Z,2026-02-12T08:32:11Z,,1,[],True
duckdb/duckdb,20654,Add missing import of type_visitor.hpp,closed,evertlammerts,2026-01-23T16:19:43Z,2026-01-24T12:36:01Z,2026-01-24T12:35:58Z,1,"[""Ready For Review""]",True
duckdb/duckdb,20653,Fix group column binding order in TopNWindowElimination optimizer,closed,d-justen,2026-01-23T16:13:25Z,2026-01-24T12:35:49Z,2026-01-24T12:35:47Z,1,[],True
duckdb/duckdb,20652,AWS create secrets behaving incorrectly after v1.3.0,open,azharichenko,2026-01-23T15:04:26Z,2026-01-27T09:48:07Z,,1,"[""under review""]",False
duckdb/duckdb,20651,Fix position in unique constraint variegata,closed,c-herrewijn,2026-01-23T14:53:42Z,2026-01-26T09:28:59Z,2026-01-24T12:36:47Z,1,[],True
duckdb/duckdb,20650,[Parquet] Fix `column_orders` written to the parquet file,closed,Tishj,2026-01-23T11:44:05Z,2026-01-24T12:37:05Z,2026-01-24T12:37:03Z,1,[],True
duckdb/duckdb,20649,Better Github Actions annotations for errors,open,JelteF,2026-01-23T10:56:38Z,2026-01-30T13:17:49Z,,5,"[""CI Failure""]",True
duckdb/duckdb,20648,Fix LogicalCTERef deserialization BWC,closed,Y--,2026-01-23T09:01:54Z,2026-01-24T12:37:27Z,2026-01-24T12:37:25Z,2,[],True
duckdb/duckdb,20647,test/issues/general/test_1248.test: remove require vector_size 2048,closed,carlopi,2026-01-23T07:45:43Z,2026-01-24T12:28:17Z,2026-01-24T12:28:15Z,1,"[""Ready To Merge""]",True
duckdb/duckdb,20646,Attempt to parallelize unittests,open,dentiny,2026-01-23T05:29:04Z,2026-02-11T13:25:29Z,,5,[],True
duckdb/duckdb,20645,Issue #20608: EXCEPT Window Collations,closed,hawkfish,2026-01-23T05:04:50Z,2026-01-24T17:01:18Z,2026-01-24T12:28:06Z,1,"[""Ready For Review""]",True
duckdb/duckdb,20644,Merge 1.5 -> Main,closed,pdet,2026-01-23T04:59:51Z,2026-01-24T12:37:47Z,2026-01-24T12:37:45Z,1,[],True
duckdb/duckdb,20643,With pandas DF read from parquet duckdb doesn't see all the rows in the DF.,closed,scottee,2026-01-23T00:33:42Z,2026-01-23T00:46:07Z,2026-01-23T00:46:07Z,1,"[""needs triage""]",False
